 written on 16Sep2026 at 19:36:11 
          16
          19
    2    1    2    1    1    1    1    2    1    1    1    2    1    1    1
    1    2    1    2
   -2   -2    0    1    1   -0.179111    0.000000
   -2   -2    0    2    1   -0.040527    0.001238
   -2   -2    0    3    1   -0.256741   -0.017058
   -2   -2    0    4    1    0.144143   -0.025352
   -2   -2    0    5    1   -0.389699    0.000569
   -2   -2    0    6    1    0.059678   -0.001369
   -2   -2    0    7    1   -0.157809   -0.009617
   -2   -2    0    8    1    0.058438   -0.005688
   -2   -2    0    9    1   -0.048602    0.000805
   -2   -2    0   10    1   -0.027225    0.001354
   -2   -2    0   11    1   -0.057865   -0.002771
   -2   -2    0   12    1    0.055747   -0.038005
   -2   -2    0   13    1   -0.024734   -0.001898
   -2   -2    0   14    1    0.043553   -0.001196
   -2   -2    0   15    1   -0.087754    0.018976
   -2   -2    0   16    1    0.035989    0.008079
   -2   -2    0    1    2   -0.040527   -0.001238
   -2   -2    0    2    2   -0.202072    0.000000
   -2   -2    0    3    2   -0.088841    0.005022
   -2   -2    0    4    2    0.060054    0.009003
   -2   -2    0    5    2   -0.095980    0.000656
   -2   -2    0    6    2    0.169126    0.000046
   -2   -2    0    7    2   -0.093706    0.016482
   -2   -2    0    8    2    0.035086    0.028980
   -2   -2    0    9    2    0.012675    0.000022
   -2   -2    0   10    2   -0.005400   -0.000185
   -2   -2    0   11    2   -0.023990   -0.002820
   -2   -2    0   12    2    0.050394   -0.018926
   -2   -2    0   13    2   -0.002994    0.000020
   -2   -2    0   14    2    0.008653    0.000135
   -2   -2    0   15    2   -0.030273    0.014071
   -2   -2    0   16    2   -0.001329    0.017203
   -2   -2    0    1    3   -0.256741    0.017058
   -2   -2    0    2    3   -0.088841   -0.005022
   -2   -2    0    3    3    0.279900   -0.000000
   -2   -2    0    4    3   -0.054706   -0.012953
   -2   -2    0    5    3    0.077193   -0.006800
   -2   -2    0    6    3    0.032054    0.014322
   -2   -2    0    7    3    0.055081   -0.000443
   -2   -2    0    8    3   -0.063899    0.010344
   -2   -2    0    9    3   -0.043421   -0.003310
   -2   -2    0   10    3   -0.050514   -0.020962
   -2   -2    0   11    3   -0.058612    0.003320
   -2   -2    0   12    3    0.060902   -0.030395
   -2   -2    0   13    3    0.028288    0.036938
   -2   -2    0   14    3    0.008974    0.006132
   -2   -2    0   15    3   -0.063807    0.009371
   -2   -2    0   16    3    0.030266    0.014462
   -2   -2    0    1    4    0.144143    0.025352
   -2   -2    0    2    4    0.060054   -0.009003
   -2   -2    0    3    4   -0.054706    0.012953
   -2   -2    0    4    4    0.198515   -0.000000
   -2   -2    0    5    4   -0.009615    0.003936
   -2   -2    0    6    4   -0.002634    0.022980
   -2   -2    0    7    4   -0.058804    0.003134
   -2   -2    0    8    4    0.003394    0.001418
   -2   -2    0    9    4    0.017926   -0.006870
   -2   -2    0   10    4    0.025149   -0.030539
   -2   -2    0   11    4    0.060898    0.019599
   -2   -2    0   12    4    0.012647    0.003185
   -2   -2    0   13    4    0.008543    0.078346
   -2   -2    0   14    4    0.003669    0.004266
